11246	202	0	0	0.0237760416666669	0.0180942357512955	0.0092735586240307	0.0114306227327689
11246	353	1	0	0.0066471354166668	0.0110373488773748	0.0320675872093023	0.0186495490729544
11242	71	0	0	0.0034635416666666	0.0077517810880826	0.0590706758720928	0.0138710449415558
11242	154	0	0	0.0256249999999997	0.0226414075993093	0.0073280038759692	0.0086516903466341
11242	274	0	0	0.0069270833333333	0.006625107944732	0.0253754844961237	0.0373463321241434
11239	78	1	0	0.0033268229166666	0.0117794689119169	0.0408187984496124	0.0120210474607013
11239	150	2	0	0.0038671874999998	0.0039872085492225	0.048775133236434	0.0336463371624345
11239	319	1	0	0.0267122395833331	0.0293407275474959	0.0052310440891471	0.0069119054816607
11239	342	0	0	0.03095703125	0.0130815522452505	0.0115673449612406	0.0183740175332525
11238	157	0	0	0.0267708333333333	0.0246113989637307	0.0062227470930235	0.005896374949617
11238	255	0	0	0.0072786458333335	0.009667800086356	0.0207803415697672	0.0212946518540907
11238	271	2	0	0.0223242187499997	0.0238557858376512	0.0088571947674419	0.0076912661225309
11237	127	1	0	0.0298307291666667	0.0280656303972365	0.0036185804263563	0.0074472239016525
11237	262	2	0	0.0091015625	0.0065441493955097	0.0140958091085272	0.0313554892180571
11236	190	0	0	0.010345052083333	0.0144511010362695	0.0200308866279067	0.0143591293833128
11236	262	1	0	0.0062630208333332	0.0069152094127804	0.0241642441860465	0.0442503652760984
11236	387	0	0	0.0025846354166667	0.0032315954231435	0.0091524345930233	0.0083053078395805
11234	100	0	0	0.0210872395833333	0.0167516731433503	0.0084786821705425	0.0106040281136641
11234	242	0	0	0.0030794270833335	0.0033935125215892	0.0316285125968989	0.0322057008262797
11234	309	1	0	0.0112109375	0.0111318005181348	0.0255420300387597	0.0205467805320433
11234	319	0	0	0.0167578125	0.0139451101036269	0.0113250968992251	0.0141465764812573
11234	387	1	0	0.0104882812499998	0.0199765220207253	0.0177143895348834	0.012587855199516
11233	124	1	0	0.0065559895833333	0.0120763169257341	0.040447856104651	0.0223731610237807
11232	80	0	0	0.0071549479166668	0.0075291450777205	0.018062621124031	0.0305446392583632
11232	215	3	0	0.02474609375	0.0238018134715026	0.00574582122093	0.0057468006852077
11231	3	0	0	0.0050455729166668	0.0085343803972363	0.0371169452519377	0.0280648554010478
11231	16	0	0	0.0217838541666665	0.0274516947322968	0.0061091933139536	0.0059987152357923
11231	246	0	0	0.0098046875	0.0107000215889466	0.0269652374031011	0.0239712439540508
11229	153	0	0	0.006966145833333	0.0052488126079445	0.0256101623062014	0.029151236900443
11228	386	1	0	0.0084765624999997	0.0061798359240071	0.0188574975775196	0.0299384698710198
11227	20	2	0	0.0127539062499998	0.0186811852331603	0.0239749878875968	0.0200744407496974
11227	206	0	0	0.0167708333333334	0.0126767594991367	0.0077822189922478	0.0085178607416366
11227	392	1	0	0.0207291666666665	0.0420916990500863	0.0099246002906973	0.0054161628375652
11226	45	1	0	0.0066406249999998	0.0055861398963733	0.0240279796511625	0.0390546276702939
11226	46	1	0	0.0049348958333332	0.0030359455958548	0.0191830184108529	0.0394324994961709
11226	144	2	0	0.0049804687500002	0.0050599093264251	0.0442556928294575	0.0311429363160015
11224	133	1	0	0.0137499999999998	0.0122112478411055	0.0157839752906978	0.0188857189641277
11224	227	0	0	0.0185611979166664	0.018269645941278	0.008698219476744	0.0092972213825069
11221	33	1	0	0.0133268229166665	0.0118401878238343	0.0135961724806198	0.0166893389762195
11221	62	2	0	0.0042447916666666	0.0050464162348878	0.0361328124999997	0.0172246573962114
11221	240	1	0	0.0146679687499999	0.0260619063039721	0.0124379239341086	0.0085965840386941
11219	347	0	0	0.0231640624999999	0.0232688363557859	0.0062530281007751	0.0078644573760578
11218	38	0	0	0.01259765625	0.0149166126943003	0.0130056928294573	0.0116746649536476
11218	69	0	0	0.0150651041666665	0.0287200453367875	0.0120442708333334	0.0094861572954457
11218	91	0	0	0.0088997395833334	0.0297927461139894	0.0174721414728682	0.0084391374445787
11218	397	1	0	0.0080403645833335	0.0095800949913643	0.0222111191860466	0.019893377166465
11217	171	0	0	0.01130859375	0.0236736291018999	0.0133085029069767	0.0076991384522369
11217	235	1	0	0.0300651041666668	0.0217238773747843	0.0039213905038761	0.0050304186819832
11217	292	0	0	0.0183203125	0.0330108484455959	0.0102274103682168	0.0083446694881098
11216	84	2	0	0.0100455729166668	0.0141542530224526	0.0111207000968994	0.006935522470778
11214	25	0	0	0.0091406249999999	0.0093102331606219	0.0209166061046509	0.0249789021563887
11214	42	0	0	0.022649739583333	0.036465079879102	0.0087739219961238	0.0051170143087466
11214	109	0	0	0.0133658854166668	0.0127847042314335	0.018145893895349	0.0211608222490932
11213	57	1	0	0.0122005208333335	0.006490177029361	0.0169346535852715	0.0521148226521563
11213	220	0	0	0.0127018229166667	0.0277417962003454	0.0122865188953485	0.0078802020354699
11212	38	1	0	0.0074674479166665	0.0166572215025907	0.013740007267442	0.009265732063684
11212	199	1	0	0.0200390625	0.0122382340241795	0.0085695251937982	0.0120053028012894
11212	212	0	0	0.0092968750000002	0.0179390651986181	0.0210907218992245	0.0120525367795242
11212	376	1	0	0.01314453125	0.0176759499136444	0.0138157097868215	0.0115250906892385
11212	392	1	0	0.006848958333333	0.0064834304835921	0.0282900314922482	0.0265612404272474
11211	20	2	0	0.0132942708333332	0.0108551921416237	0.0143531976744187	0.0137372153365578
11211	316	0	0	0.0108398437500002	0.0088784542314334	0.0144667514534882	0.0184291238411929
11209	219	0	0	0.0052604166666665	0.010673035405872	0.0365794573643413	0.0186180597541313
11209	221	0	0	0.0059830729166665	0.0161309909326423	0.0588132873062016	0.0236563507658205
11209	378	0	0	0.0136653645833333	0.0272897776338516	0.0157007025193796	0.0106119004433695
11208	118	1	0	0.0271354166666668	0.0180807426597581	0.0083272771317829	0.0114463673921802
11208	256	0	0	0.0200781250000001	0.0281600820379965	0.0046935562015501	0.0044478662837562
11208	356	1	0	0.0175455729166667	0.0233363018134712	0.0104242369186048	0.0092263704151552
11207	9	0	0	0.0064322916666669	0.0090066386010361	0.0247698643410851	0.0157052977629987
11207	362	2	0	0.0074934895833331	0.0179660513816923	0.0188196463178295	0.0135246624345023
11206	121	0	0	0.0154947916666665	0.0085613665803108	0.010560501453488	0.0198067815397014
11206	337	2	0	0.0130924479166663	0.0448173035405869	0.0118625847868217	0.007218926340185
11204	85	0	0	0.00359375	0.0063754857512955	0.0367838541666669	0.0212631625352677
11204	87	0	0	0.0035677083333335	0.006537402849741	0.0378588299418606	0.0209010353688027
11204	211	1	0	0.0212434895833336	0.0230934261658031	0.0108254602713179	0.009171264107215
11204	254	1	0	0.0126757812499999	0.0117727223661485	0.0167983890503872	0.0196178456267632
11204	399	0	0	0.0176692708333331	0.0242943113126077	0.0099624515503874	0.0101001990124951
11203	46	1	0	0.0068554687500001	0.0089459196891193	0.0353833575581395	0.0202240150141071
11203	101	1	0	0.0196223958333332	0.0129466213298791	0.0109163032945737	0.0117218989318825
11203	305	1	0	0.0159440104166669	0.0103087219343697	0.0104847989341082	0.0179016777509072
11202	133	2	0	0.0087955729166667	0.0103019753886009	0.0203866884689921	0.0166499773276904
11202	377	0	0	0.01609375	0.0333549222797929	0.0180247698643408	0.0094940296251511
11199	271	1	0	0.0039257812500001	0.0055254209844559	0.0387596899224807	0.0332763376662635
11198	6	0	0	0.0070377604166665	0.0058425086355788	0.0250802446705424	0.0360867593712214
11198	28	0	0	0.0034244791666663	0.0078867120034539	0.0387672601744186	0.0194210373841193
11198	133	0	0	0.0139583333333332	0.0176624568221072	0.0177749515503875	0.015107000705361
11198	141	0	0	0.004921875	0.0128319300518134	0.0455199249031008	0.0130759396412734
11198	222	0	0	0.0069466145833335	0.012373164939551	0.0272301962209301	0.0207593334340993
11198	332	0	0	0.02259765625	0.0111655332469777	0.0105377906976744	0.0141859381297864
11198	363	0	0	0.0203059895833335	0.0121572754749567	0.0228545906007752	0.0436678128778716
11198	396	0	0	0.0058138020833335	0.0041558721934367	0.0174645712209299	0.0459114268440148
11197	119	1	0	0.0086328124999997	0.0114893674438686	0.0266094355620157	0.0240499672511082
11197	126	0	0	0.0028385416666663	0.0034137521588944	0.0349821342054264	0.0298203849254333
11197	277	1	0	0.0097070312499997	0.0098701964594128	0.0154281734496127	0.0174214656388551
11197	313	0	0	0.0075716145833334	0.0186069732297061	0.0284414365310075	0.0133121095324465
11197	389	1	0	0.0052213541666669	0.0053500107944734	0.0209771681201547	0.0415344115276097
11196	7	0	0	0.0082096354166666	0.0074212003454231	0.0110601380813954	0.0121076430874646
11196	87	0	0	0.0027734374999997	0.0050261765975817	0.0659217538759692	0.019617845626763
11196	91	1	0	0.0270247395833332	0.0127577180483593	0.0091372940891474	0.0127374294639258
11196	156	1	0	0.0097265625000002	0.0170687607944735	0.0178052325581397	0.0117140266021767
11196	270	1	0	0.0083593750000002	0.0090268782383422	0.025897831879845	0.0220189061870213
11194	8	3	0	0.0327343749999998	0.0187891299654577	0.0067450944767438	0.0093916893389764
11194	121	0	0	0.0082421875	0.0083657167530222	0.0155947189922483	0.0264982617896007
11193	23	0	0	0.0125390625	0.003373272884283	0.0086603682170544	0.0259944326884319
11193	36	1	0	0.0159375000000002	0.0391704447322968	0.0099851623062017	0.0056365880693266
11193	246	0	0	0.0058072916666668	0.0030899179620034	0.0150118095930235	0.0696858625554211
11193	287	2	0	0.0224348958333331	0.01755451208981	0.008743640988372	0.0103363689036677
11193	328	0	0	0.011953125	0.017635470639033	0.0176311167635658	0.0143591293833131
11192	62	0	0	0.0228906250000001	0.0162052029360965	0.0107270469961237	0.008502116082225
11192	238	2	0	0.0061393229166664	0.0083252374784111	0.02824460998062	0.0250969871019751
11192	278	1	0	0.0064388020833334	0.0083117443868737	0.0270787911821708	0.0218850765820235
11191	150	2	0	0.016015625	0.0269794365284974	0.0077746487403103	0.0052665885731562
11191	169	0	0	0.0130924479166665	0.0152539399827287	0.0204321099806199	0.0221055018137846
11191	189	0	0	0.0162695312500002	0.0379965457685664	0.0106286337209305	0.0064946720072548
11189	14	1	0	0.0163867187499997	0.0248610211571677	0.0119155765503877	0.0088957325675129
11188	6	1	0	0.0054427083333331	0.0074346934369602	0.0319313226744187	0.0237744357114064
11188	41	3	0	0.0107031250000001	0.0202801165803111	0.0277071220930232	0.0156265744659408
11188	188	1	0	0.0194075520833336	0.0386239745250434	0.007184169089147	0.0065025443369612
11188	291	0	0	0.0128580729166665	0.0105920768566496	0.0168059593023252	0.0188069956670695
11188	389	1	0	0.0178450520833335	0.0342859455958549	0.0046708454457365	0.0055421201128578
11187	110	0	0	0.0122721354166666	0.0256031411917097	0.0149739583333336	0.0094231786577989
11187	375	2	0	0.014915364583333	0.0205702180483595	0.0119307170542635	0.0128240250906892
11186	50	0	0	0.0114257812499997	0.0234712327288427	0.0165410004844962	0.0100923266827895
11186	79	1	0	0.0055468750000002	0.0057682966321244	0.0378891109496121	0.0255929438734378
11186	90	0	0	0.00466796875	0.0053297711571676	0.0304929748062015	0.0364410142079804
11186	204	2	0	0.0159114583333331	0.0262643026770291	0.0084332606589149	0.0081478612454657
11186	205	0	0	0.0044986979166668	0.0097824913644213	0.0507509689922477	0.0175001889359132
11186	298	0	0	0.0129166666666665	0.0347716968911919	0.0096899224806204	0.0058727579604999
11186	299	1	0	0.0255338541666665	0.0325318436960278	0.0076005329457364	0.007423606912535
11186	375	1	0	0.0163281250000001	0.0305820919689119	0.0071084665697676	0.0058963749496173
11186	404	0	0	0.0303971354166669	0.024881260794473	0.0050872093023252	0.0071559477025392
11183	82	1	0	0.0307161458333335	0.0388735967184798	0.017131480135659	0.0146031716041916
11183	211	0	0	0.0118684895833332	0.0178108808290154	0.0068662185077521	0.0057389283555021
11183	250	1	0	0.0088997395833332	0.015409110535406	0.0154963057170539	0.0143276400644904
11183	328	0	0	0.0189192708333334	0.0131827504317787	0.0134599079457362	0.0207435887746873
11182	35	0	0	0.0052408854166665	0.0062675410189981	0.020409399224806	0.0219559275493755
11182	126	0	0	0.0093554687500002	0.0221961355785836	0.0309850411821703	0.0158312550382911
11182	169	0	0	0.0488541666666668	0.023619656735751	0.0150875121124031	0.0229163517734787
11182	261	1	0	0.0153320312500002	0.016711193868739	0.0117868822674416	0.0155478511688837
11182	395	0	0	0.0187369791666665	0.0292057966321244	0.0099927325581397	0.0076046704957675
11181	71	1	0	0.0541861979166664	0.182284920120898	0.0501150678294576	0.0281357063683999
11179	77	2	0	0.0071809895833333	0.0089526662348878	0.0360495397286824	0.0265769850866584
11179	352	1	0	0.010540364583333	0.0193558398100174	0.0276768410852715	0.0143512570536071
11178	108	0	0	0.0128320312499999	0.0331997517271156	0.0113780886627908	0.0086989243248691
11178	123	1	0	0.0113151041666669	0.0241728734887738	0.0162154796511629	0.009061051491334
11178	143	0	0	0.0106119791666664	0.0115163536269429	0.0182972989341085	0.0201689087061669
11178	299	0	0	0.0201757812500001	0.0276675841968911	0.0079336240310079	0.0062978637646113
11178	336	2	0	0.0194856770833332	0.0190724848877371	0.0140201065891473	0.014193810459492
11177	74	1	0	0.0458593749999998	0.0518202180483592	0.0432261385658913	0.0459901501410724
11177	121	1	0	0.0046679687499999	0.0099511550086357	0.0443162548449612	0.0174765719467953
11177	342	0	0	0.0137174479166664	0.0131085384283246	0.0132630813953487	0.0156029574768239
11176	41	1	0	0.0101627604166669	0.0204487802245251	0.0228621608527133	0.0114463673921802
11176	114	0	0	0.0196419270833335	0.0212313795336789	0.0078352107558137	0.0117376435912941
11176	219	1	0	0.0096679687499999	0.0191399503454232	0.0211210029069768	0.0147684905280126
11176	339	0	0	0.003274739583333	0.0052757987910188	0.0467690164728684	0.0276791112454657
11174	202	0	0	0.0049544270833334	0.0032248488773748	0.0225214995155037	0.0614120440346637
11174	209	1	0	0.0069335937499997	0.0119548791018997	0.0248531371124028	0.0186023150947201
11174	322	2	0	0.0057486979166669	0.0060583981001728	0.0218023255813955	0.0277499622128171
11173	142	0	0	0.0076171874999998	0.0045336787564765	0.0171541908914731	0.0225857139258361
11173	289	0	0	0.0743229166666667	0.3092684045768565	0.0953246124031008	0.04638376662636
11173	326	0	0	0.0113411458333331	0.0195514896373059	0.018865067829457	0.0135955134018544
11172	91	0	0	0.0071028645833333	0.0256233808290155	0.0243080789728682	0.0085021160822252
11172	197	1	0	0.0072395833333332	0.0136617551813469	0.0126120397286818	0.0101474329907294
11172	213	0	0	0.0062239583333331	0.0060786377374781	0.0136491642441857	0.0167995515921
11171	25	0	0	0.0149088541666665	0.0172239313471505	0.0104923691860466	0.0110291339177751
11171	276	0	0	0.0088151041666668	0.0106123164939548	0.0248304263565893	0.0171931680773878
11171	370	0	0	0.0039778645833334	0.0044122409326425	0.0341191254844959	0.0339061240427245
11169	36	1	0	0.0246158854166669	0.0128251835060448	0.0107497577519377	0.0181693369609029
11169	56	0	0	0.0096744791666668	0.0382933937823833	0.0129072795542638	0.00654190598549
11169	264	1	0	0.0045833333333332	0.0089256800518137	0.0316133720930229	0.0176418908706166
11168	198	2	0	0.0047656250000001	0.0046618631260793	0.0342781007751939	0.0351814414550587
11168	357	0	0	0.0149153645833332	0.0223310664939548	0.0125590479651163	0.0098797737807332
11167	99	0	0	0.0033593749999997	0.0122112478411053	0.0476471656976743	0.0189014636235386
11167	209	0	0	0.0090690104166669	0.0132974417098442	0.0077746487403099	0.0053374395405079
11167	264	2	0	0.00517578125	0.0076640759930912	0.035012415213178	0.0251914550584443
11166	99	2	0	0.0225065104166667	0.0205972042314335	0.0111434108527129	0.0100372203748485
11166	205	3	0	0.01404296875	0.0182898855785836	0.0173737281976746	0.0154376385530029
11164	208	1	0	0.0077278645833335	0.0175005397236613	0.023763020833333	0.0111393465336556
11164	330	0	0	0.0031901041666666	0.0045943976683939	0.0550054505813953	0.0344335701330106
11163	171	0	0	0.0058203124999999	0.0056063795336789	0.0302280159883724	0.0407314338976221
11162	389	1	0	0.014173177083333	0.014329663212435	0.0141942223837211	0.013823810963321
11161	110	0	0	0.0284440104166667	0.0262305699481863	0.0074037063953488	0.0064159487101971
11161	121	2	0	0.0150065104166668	0.0154226036269427	0.0103333938953488	0.0122178557033457
11161	309	0	0	0.0165429687500001	0.0122247409326422	0.0120139898255813	0.0169018918782748
11159	142	0	0	0.0069791666666668	0.0123664183937822	0.0374576065891475	0.0225306076178958
11159	171	0	0	0.0327734374999998	0.0159218480138169	0.0096066497093023	0.0143118954050786
11158	301	1	0	0.01658203125	0.0098162240932641	0.0142093628875971	0.0200823130794037
11158	342	1	0	0.005384114583333	0.0178446135578581	0.0373062015503872	0.0105961557839577
11158	343	1	0	0.0037760416666664	0.0057952828151984	0.0380707969961241	0.0329063381700927
11157	61	0	0	0.0206054687500002	0.0104369063039721	0.0488886870155038	0.1588163794840787
11157	87	0	0	0.0077148437499998	0.0192681347150261	0.0191073158914726	0.0105882834542521
11157	312	0	0	0.0076302083333333	0.0105448510362694	0.0249136991279069	0.0220267785167272
11156	340	0	0	0.0086718750000002	0.0148086679620036	0.01062863372093	0.007565308847239
11156	348	0	0	0.0042317708333334	0.0063147668393779	0.0320070251937986	0.0298597465739617
11153	48	2	0	0.0118164062499999	0.0052690522452504	0.0084635416666663	0.0316231484280533
11152	341	0	0	0.01591796875	0.022034218480138	0.018115612887597	0.0134223221483274
11151	15	0	0	0.0037369791666664	0.0070703799654576	0.0498652495155035	0.0192950801088272
11151	53	0	0	0.0095182291666667	0.0219802461139893	0.0133009326550386	0.0083446694881093
11151	74	0	0	0.0155078124999997	0.0272492983592399	0.0101895591085269	0.0073763729343006
11151	80	2	0	0.0159765625	0.0182561528497411	0.0131495276162791	0.0137450876662637
11151	181	1	0	0.0114648437499999	0.0190859779792748	0.0132630813953489	0.0109189213018944
11151	214	2	0	0.0168489583333335	0.0208670660621763	0.0116279069767439	0.0112023251713022
11151	218	0	0	0.0271549479166664	0.0243955094991364	0.0076156734496121	0.0106827514107213
11151	396	1	0	0.0124934895833332	0.0335910513816927	0.012627180232558	0.0069355224707776
11149	105	1	0	0.0129361979166665	0.0074077072538857	0.0124227834302323	0.0182874219064895
11149	128	0	0	0.0066341145833332	0.0042165911053541	0.0191603076550389	0.0316074037686413
11149	258	2	0	0.0102604166666666	0.0100928324697753	0.0135204699612404	0.0124225362756955
11149	307	1	0	0.0210026041666666	0.0238962651122625	0.0073128633720928	0.0084863714228131
11149	371	1	0	0.0109049479166663	0.0304404145077717	0.011749031007752	0.0068331821846032
11148	378	0	0	0.0159570312500002	0.0208468264248707	0.0090918725775196	0.0088091369407496
11147	202	1	0	0.0044466145833331	0.0093507124352328	0.0312499999999998	0.0169018918782752
11147	208	1	0	0.0037239583333331	0.0093304727979275	0.0647332243217057	0.0186810383917775
11146	77	0	0	0.0103125	0.0179390651986184	0.0164728682170545	0.0170750831318013
11146	152	1	0	0.0052213541666667	0.0041626187392053	0.0216887718023253	0.0359214404474002
11144	28	0	0	0.0142122395833332	0.0393660945595855	0.0103788154069769	0.0079431806731153
11144	372	0	0	0.00724609375	0.024166126943005	0.0222111191860464	0.0083919034663443
11143	150	0	0	0.0314257812500002	0.0191264572538858	0.006964631782946	0.0106197727730751
11143	180	0	0	0.0077018229166668	0.0158813687392057	0.0258448401162787	0.0179095500806128
11142	77	0	0	0.021796875	0.027168339810017	0.0089858890503878	0.0081872228939946
11142	165	0	0	0.0051627604166669	0.0115500863557857	0.0488735465116276	0.0136899813583235
11142	330	0	0	0.0057682291666668	0.0180605030224528	0.0275481468023254	0.0086595626763402
11141	28	1	0	0.0068424479166668	0.0066655872193436	0.0249364098837209	0.0264903894598954
11141	232	0	0	0.0194661458333332	0.0325385902417962	0.0065558381782948	0.0059672259169689
11138	230	0	0	0.0185677083333334	0.0089121869602762	0.0129451308139535	0.0340950599556628
11138	320	0	0	0.0176106770833331	0.0141205202936094	0.0071311773255813	0.0067150972390165
11138	352	0	0	0.0067708333333333	0.014316170120898	0.0272150557170545	0.0142252997783155
11137	278	2	0	0.0119856770833334	0.0194300518134716	0.0081910125968989	0.0059436089278517
11136	151	0	0	0.0055013020833333	0.0112869710708119	0.0357694404069766	0.0154218938935914
11136	202	1	0	0.0061002604166666	0.0103424546632126	0.0228015988372092	0.014973171100363
11136	315	2	0	0.0148046874999999	0.0207253886010363	0.0103182533914725	0.0064395656993147
11134	294	1	0	0.0109244791666665	0.0139181239205528	0.0167681080426357	0.0150046604191858
11134	326	2	0	0.0110026041666667	0.0236061636442144	0.0183275799418605	0.0103127519145507
11133	219	2	0	0.0285091145833332	0.0130410729706388	0.0041333575581398	0.0097223271866183
11133	301	2	0	0.0167187499999999	0.0132704555267702	0.0107573280038761	0.0195076330108825
11132	107	0	0	0.003684895833333	0.0052218264248702	0.0578670058139534	0.0310720853486497
11132	292	0	0	0.0207291666666668	0.0232553432642484	0.0098413275193798	0.0084706267634017
11132	360	0	0	0.0072395833333335	0.0256503670120897	0.0170633478682173	0.0068253098548973
11129	336	1	0	0.0051822916666669	0.0043717616580309	0.0341796874999999	0.0428884522370011
11128	39	0	0	0.00609375	0.0084736614853193	0.0392063347868214	0.0224755013099554
11128	125	2	0	0.0040885416666664	0.0066116148531949	0.0409096414728679	0.0213969921402657
11128	221	0	0	0.0115364583333335	0.0281128562176166	0.0082212936046508	0.0050304186819833
11128	339	0	0	0.0038346354166666	0.007468426165803	0.0229681443798451	0.0108953043127771
11128	383	2	0	0.0213411458333333	0.0224659974093262	0.0090994428294575	0.0086280733575169
11127	4	0	0	0.0177604166666665	0.027950939119171	0.0092129966085272	0.0076833937928253
11127	120	1	0	0.0257877604166668	0.0268175194300518	0.0048903827519381	0.0050304186819828
11127	157	0	0	0.0071484375	0.0196391947322968	0.0297435198643408	0.0099978587263199
11127	367	0	0	0.0055859375000002	0.0074684261658029	0.0274194525193796	0.0208065674123336
11126	206	0	0	0.0057096354166666	0.0064901770293606	0.0242929384689925	0.0254118802902057
11126	264	0	0	0.0274023437499999	0.0172441709844561	0.0084408309108529	0.0093287107013299
11126	335	1	0	0.0055468750000002	0.0030629317789291	0.0140201065891473	0.0630573609431682
11126	397	1	0	0.0089322916666665	0.0183168717616579	0.0203185562015502	0.0109740276098349
11124	62	0	0	0.0187630208333336	0.0321607836787562	0.0052461845930234	0.0047233978234585
11124	167	1	0	0.0072265624999998	0.0092899935233161	0.0238008720930235	0.0224361396614269
11124	340	0	0	0.0133398437499999	0.0409245466321244	0.0105302204457361	0.0059278642684399
11123	89	1	0	0.0070442708333334	0.0077382879965458	0.0252089389534886	0.028159323357517
11123	131	0	0	0.0162044270833334	0.028274773316062	0.0100078730620154	0.008588711708988
11123	139	0	0	0.0158463541666669	0.0370317897236612	0.0089404675387595	0.005030418681983
11123	268	0	0	0.0065885416666664	0.0126902525906732	0.0247395833333333	0.010659134421604
11123	272	0	0	0.0118098958333331	0.0404927677029363	0.0178809350775191	0.0070850967351875
11122	50	0	0	0.00552734375	0.0171632124352332	0.0342175387596902	0.0128555144095119
11122	62	1	0	0.0238085937500002	0.0245304404145076	0.009326550387597	0.0099899863966144
11122	85	1	0	0.0234244791666665	0.0137899395509497	0.0092508478682168	0.0157918933897625
11122	165	0	0	0.0165364583333335	0.0104503993955097	0.0124984859496124	0.0234831595122931
11122	274	1	0	0.0176367187499999	0.0398248596718482	0.0078352107558142	0.0056680773881498
